#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:45+0000 #
#####################################################################
#
# seed = 481.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5817471611478096 2 12.148017275412437 8.720929327781406 1.0 0.1819858801259002 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.5817471611478096 3 10.62826276852749 10.607342973308397 2.0 0.06446455155339388 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00128 0.000875 4.98e-07 0.00128 0.000706 0.00 0.00 0.00 0.00 0.00 0.00134 0.000915 5.48e-07 0.00134 0.000740 269 180 2.42e+04 269 155
2.5817471611478098 6 10.044542473511193 10.584730470602079 3.0 0.03131614750032325 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 1.49 0.260 0.365 0.00128 0.604 3.00e+03 784 2.19e+06 67.3 1.48e+03 1.49 0.280 0.354 0.0628 0.595 3.00e+03 612 1.38e+06 202 1.18e+03
3.5817471611478098 9 8.23850745530397 11.699595108715275 4.0 0.033888833336139956 5.0 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 1.49 0.245 0.244 0.00128 0.493 183 45.3 4.74e+03 0.0870 68.9 1.56 0.584 0.532 0.174 0.729 269 80.2 1.10e+04 0.174 105
4.58174716114781 13 7.195334844544709 13.9586718546828 6.0 0.03251240971267264 6.0 4.0 2.0 0.83 2.0 0.91 3.00 0.615 0.923 0.00 0.961 12.1 1.49 12.0 0.0619 3.47 67.3 16.8 781 0.0117 27.9 12.1 1.79 11.6 0.174 3.41 269 51.2 8.12e+03 0.0194 90.1
5.58174716114781 15 7.4525676097148 15.401632760618194 7.0 0.031487880218567584 6.0 4.0 2.0 1.1 2.0 1.1 3.00 0.800 1.17 0.00 1.08 46.9 5.62 159 0.0621 12.6 88.6 14.4 746 1.38 27.3 46.9 7.09 155 2.22 12.5 269 48.2 7.54e+03 1.76 86.9
6.58174716114781 20 8.817720996915105 17.049812392800852 9.0 0.03743054086448209 7.0 4.0 2.4 1.2 2.0 1.1 3.00 0.700 1.17 0.00 1.08 117 14.4 979 0.197 31.3 50.5 10.6 273 0.112 16.5 117 20.4 1.03e+03 5.11 32.0 269 37.1 5.46e+03 0.422 73.9
7.58174716114781 26 9.552378405442848 19.11628230109645 13.0 0.03682058650907942 8.0 5.0 3.0 2.2 3.0 1.5 3.00 0.731 1.08 0.00 1.04 287 35.4 4.55e+03 0.985 67.4 50.5 7.80 175 0.217 13.2 287 51.1 5.00e+03 11.9 70.7 269 31.0 4.54e+03 0.279 67.4
8.58174716114781 30 9.348863943696895 20.750983276386602 16.0 0.03922324060522837 8.0 6.0 3.1 2.5 3.0 1.6 4.00 0.867 1.57 0.00 1.25 287 55.0 8.02e+03 5.14 89.5 50.5 6.84 147 0.200 12.1 404 99.5 1.37e+04 58.0 117 269 27.5 4.07e+03 0.255 63.8
