#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 309.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.4329516115573515 2 11.84666190581462 11.68518242502499 1.0 0.16067033263607788 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.4329516115573515 3 10.613706498397557 9.575361528697902 2.0 0.06749848816115347 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0226 0.00840 0.000152 0.00128 0.0123 0.00 0.00 0.00 0.00 0.00 0.0239 0.0235 5.48e-07 0.0239 0.000740 269 180 2.42e+04 269 155
2.4329516115573515 6 11.259502751693693 9.771867091172306 3.0 0.05041653935488306 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 1.09 0.185 0.195 0.00128 0.441 142 69.2 6.40e+03 67.3 80.0 1.09 0.193 0.192 0.0233 0.438 269 136 1.45e+04 138 120
3.4329516115573515 9 13.203494314930278 12.181282162594178 4.0 0.0372310279350283 5.0 4.0 2.4 1.3 2.0 1.1 3.00 0.556 1.03 0.00 1.01 14.7 1.76 23.6 0.00834 4.86 190 46.1 5.01e+03 0.0297 70.8 14.7 2.00 22.9 0.0142 4.78 269 80.9 1.12e+04 0.0593 106
4.4329516115573515 11 13.796039761450253 14.200077085119865 5.0 0.03772378147857061 6.0 4.0 2.5 1.1 3.0 1.0 3.00 0.727 1.02 0.00 1.01 63.9 7.30 371 0.0142 19.3 67.1 20.2 1.03e+03 0.268 32.2 63.9 8.84 369 0.640 19.2 269 61.1 9.42e+03 0.536 97.0
5.4329516115573515 14 13.533095193861906 15.965050641296765 7.0 0.04290770862742755 7.0 6.0 3.3 2.5 3.0 1.6 3.00 0.714 0.989 0.00 0.994 233 22.8 3.94e+03 0.0484 62.8 66.3 15.5 568 1.52 23.8 233 30.7 4.01e+03 3.34 63.3 269 52.6 7.69e+03 2.29 87.7
6.4329516115573515 17 13.39667638779202 18.665933654808843 8.0 0.04512348634634387 8.0 6.0 3.1 2.7 3.0 1.6 3.00 0.765 1.19 0.00 1.09 341 47.5 9.20e+03 0.640 95.9 67.2 12.2 415 0.0342 20.4 341 71.9 1.22e+04 16.4 111 269 46.9 6.78e+03 0.0683 82.4
7.4329516115573515 23 13.287183991761527 20.653859606287394 12.0 0.04223367559175257 8.0 6.0 3.7 2.8 4.0 1.7 3.00 0.696 1.04 0.00 1.02 341 52.1 8.23e+03 6.04 90.7 50.4 9.18 242 0.0874 15.6 574 107 2.53e+04 61.8 159 269 36.2 5.38e+03 0.139 73.4
8.432951611557352 25 13.114115403422677 21.783354276490563 13.0 0.04480598135331991 8.0 6.0 3.8 2.9 4.0 1.7 3.00 0.880 1.44 0.00 1.20 341 66.6 1.02e+04 12.9 101 50.5 8.14 184 0.734 13.6 724 163 4.58e+04 67.2 214 269 35.7 5.09e+03 1.17 71.4
9.432951611557352 26 13.150280830553784 22.27923634930473 12.0 0.04659822060745271 8.0 7.0 4.0 3.2 4.0 1.8 4.00 0.962 1.56 0.500 1.25 341 73.6 1.10e+04 13.8 105 50.5 6.59 167 0.698 12.9 1.01e+03 270 1.10e+05 149 331 269 32.8 5.03e+03 0.992 70.9
10.432951611557352 28 13.493656707613285 23.027786543476118 14.0 0.04354119288124291 8.0 8.0 4.3 4.7 4.5 2.2 4.00 0.893 1.36 0.500 1.17 341 77.1 1.13e+04 13.8 106 50.5 6.52 155 0.968 12.4 2.32e+03 319 2.39e+05 174 489 269 31.0 4.65e+03 1.53 68.2
11.432951611557352 29 13.725353168102227 23.160154277935362 15.0 0.045096235484144445 8.0 8.0 4.4 5.0 4.0 2.2 4.00 0.931 1.50 0.00 1.22 341 74.9 1.11e+04 12.9 105 50.5 6.87 143 2.77 12.0 2.32e+03 388 3.48e+05 101 590 269 30.9 4.48e+03 4.21 66.9
12.432951611557352 29 13.725353168102227 23.160154277935362 15.0 0.045096235484144445 8.0 8.0 4.4 5.0 4.0 2.2 4.00 0.966 1.61 0.00 1.27 341 74.9 1.11e+04 12.9 105 50.5 7.03 138 4.39 11.7 2.39e+03 476 5.95e+05 101 771 269 31.5 4.46e+03 4.62 66.8
13.432951611557352 30 13.609742482017737 23.743827833565742 15.0 0.04186922272608007 9.0 8.0 4.3 5.3 4.0 2.3 4.00 0.933 1.58 0.00 1.26 341 78.4 1.11e+04 13.8 105 50.5 6.84 138 2.12 11.7 2.39e+03 439 4.88e+05 131 699 269 30.5 4.36e+03 4.11 66.1
14.432951611557352 30 13.609742482017737 23.743827833565742 15.0 0.04186922272608007 9.0 8.0 4.3 5.3 4.0 2.3 4.00 0.967 1.55 0.500 1.25 341 78.4 1.11e+04 13.8 105 50.5 6.96 136 2.12 11.7 2.40e+03 486 6.17e+05 131 786 269 30.9 4.35e+03 4.68 65.9
15.432951611557352 31 13.390858130059526 24.007512964325993 16.0 0.04326486348361607 9.0 9.0 4.4 5.6 4.0 2.4 4.00 0.935 1.53 0.00 1.24 341 83.4 1.15e+04 14.7 107 50.5 6.70 133 2.12 11.5 2.17e+03 475 5.66e+05 162 752 269 29.9 4.23e+03 4.25 65.1
16.43295161155735 31 13.390858130059526 24.007512964325993 16.0 0.04326486348361607 9.0 9.0 4.4 5.6 4.0 2.4 4.00 0.968 1.57 0.00 1.25 341 83.4 1.15e+04 14.7 107 50.5 6.51 134 1.96 11.6 2.34e+03 489 5.90e+05 162 768 269 29.9 4.25e+03 3.92 65.2
17.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.938 1.67 0.00 1.29 341 86.6 1.14e+04 20.9 107 50.5 6.46 129 1.96 11.4 2.35e+03 507 6.62e+05 171 814 269 29.1 4.13e+03 4.31 64.3
18.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.44 129 1.75 11.4 2.81e+03 524 7.28e+05 171 853 269 29.2 4.15e+03 4.13 64.4
19.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.54 129 1.91 11.3 2.82e+03 543 7.86e+05 171 887 269 29.4 4.14e+03 4.86 64.3
20.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.48 129 1.78 11.4 2.82e+03 570 9.01e+05 171 949 269 29.3 4.15e+03 4.67 64.4
21.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 562 8.63e+05 171 929 269 29.4 4.14e+03 4.67 64.4
22.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
23.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
24.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
25.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
26.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
27.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
28.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
29.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
30.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
31.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
32.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
33.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
34.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
35.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
36.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
37.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
38.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
39.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
40.43295161155735 32 13.207122094173728 24.50519361952191 17.0 0.044660504241152074 9.0 9.0 4.4 5.7 4.0 2.4 4.00 0.969 1.71 0.00 1.31 341 86.6 1.14e+04 20.9 107 50.5 6.51 129 1.78 11.4 2.77e+03 573 9.14e+05 171 956 269 29.4 4.14e+03 4.67 64.4
