#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:45+0000 #
#####################################################################
#
# seed = 426.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9728423485433879 2 10.798777127955354 12.368956542415962 1.0 0.26423314238995954 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.0640278669667067 2 10.798777127955354 12.368956542415962 1.0 0.26423314238995954 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.0888 0.0451 0.00383 0.0451 0.0619 0.00 0.00 0.00 0.00 0.00 0.0888 0.0451 0.00383 0.0451 0.0619 269 135 3.63e+04 135 190
2.0640278669667067 5 10.022029326282691 13.29525913425773 3.0 0.06724889258672924 3.0 3.0 2.0 0.50 2.0 0.71 1.00 0.200 0.200 0.00 0.447 0.0888 0.0527 0.00222 0.0836 0.0471 137 101 4.58e+03 135 67.6 0.0901 0.0705 0.00151 0.0888 0.0389 269 135 9.06e+03 135 95.2
3.009941082506597 7 10.965046432391867 10.519120562925556 5.0 0.04251804472598165 4.0 3.0 2.0 0.67 2.0 0.82 2.00 0.429 0.619 0.00 0.787 0.186 0.0515 0.00513 0.00128 0.0716 182 83.3 8.56e+03 67.9 92.5 0.186 0.0763 0.00402 0.0847 0.0634 269 110 1.20e+04 135 110
4.009941082506597 11 9.785656728447698 11.632760941721594 6.0 0.03546658935107224 5.0 4.0 2.5 1.3 2.0 1.1 3.00 0.545 1.07 0.00 1.04 0.233 0.0631 0.00670 0.0170 0.0818 81.5 25.3 883 18.4 29.7 0.444 0.128 0.0249 0.0836 0.158 269 58.2 7.75e+03 36.7 88.1
5.009941082506597 14 10.832968024151029 12.793955681859995 6.0 0.027849392962271183 6.0 4.0 2.6 1.3 2.5 1.2 3.00 0.714 1.14 0.00 1.07 3.96 0.332 1.10 0.0107 1.05 56.8 11.8 351 0.184 18.7 3.96 0.412 1.09 0.0446 1.04 269 41.3 6.27e+03 0.276 79.2
6.009941082506597 17 11.054628814646437 13.870339708101286 8.0 0.030158231657819206 6.0 4.0 2.5 1.6 2.0 1.3 3.00 0.765 1.19 0.00 1.09 27.7 2.28 45.9 0.0170 6.77 50.4 10.5 296 0.0478 17.2 27.7 2.58 45.4 0.0721 6.74 269 38.9 6.09e+03 0.0834 78.1
7.009941082506597 19 11.63784383792821 14.870859540564311 9.0 0.027582580510467948 7.0 5.0 2.6 1.7 3.0 1.3 3.00 0.842 1.25 0.00 1.12 132 8.99 929 0.0721 30.5 51.6 11.2 403 0.179 20.1 132 11.5 935 0.0836 30.6 269 41.2 6.30e+03 0.267 79.4
8.009941082506597 23 11.619659542003692 16.781404010049613 10.0 0.028168797758702097 8.0 5.0 2.9 1.5 3.0 1.2 3.00 0.783 1.18 0.00 1.09 262 22.0 3.62e+03 0.0888 60.2 50.4 9.19 275 0.0463 16.6 262 31.6 4.31e+03 0.257 65.7 269 32.9 4.78e+03 0.0807 69.2
9.009941082506597 26 11.71148656870207 18.15014246110579 11.0 0.0276123507160704 9.0 6.0 3.2 1.9 3.5 1.4 4.00 0.846 1.26 0.500 1.12 262 30.0 4.83e+03 0.160 69.5 50.1 7.65 204 0.209 14.3 394 58.6 1.09e+04 9.84 104 269 31.7 4.63e+03 0.411 68.0
10.009941082506597 29 11.886535684540544 19.378796987558694 15.0 0.030798391183309293 9.0 7.0 3.4 2.7 4.0 1.6 4.00 0.862 1.19 1.00 1.09 278 40.3 6.48e+03 0.233 80.5 50.4 7.11 162 0.135 12.7 491 91.5 2.04e+04 25.0 143 269 29.8 4.24e+03 0.325 65.1
11.009941082506597 29 11.886535684540544 19.378796987558694 15.0 0.030798391183309293 9.0 7.0 3.4 2.7 4.0 1.6 4.00 1.00 1.57 1.00 1.25 278 40.3 6.48e+03 0.233 80.5 50.4 5.90 153 0.0865 12.4 926 167 6.88e+04 32.3 262 269 28.6 4.44e+03 0.134 66.7
12.009941082506597 31 11.858390100471084 19.54388440461638 16.0 0.032922418161468556 9.0 7.0 3.8 3.6 4.0 1.9 4.00 0.903 1.56 0.00 1.25 278 40.6 6.18e+03 0.257 78.6 50.5 6.00 134 0.232 11.6 1.40e+03 197 1.24e+05 27.7 352 269 26.5 3.92e+03 0.448 62.6
13.009941082506597 32 11.968939992564184 19.977291808911964 18.0 0.03398443165054819 9.0 7.0 3.9 3.6 4.0 1.9 4.00 0.969 1.64 0.00 1.28 278 45.0 6.61e+03 0.348 81.3 50.5 5.52 123 1.32 11.1 1.40e+03 238 1.54e+05 30.0 393 269 27.4 4.03e+03 1.44 63.5
14.009941082506597 34 11.875856967268666 20.94713688881588 17.0 0.03343800503931153 10.0 7.0 3.8 3.6 4.0 1.9 4.00 0.912 1.72 0.00 1.31 278 48.0 6.44e+03 2.20 80.3 45.5 6.00 141 0.00909 11.9 1.48e+03 287 2.28e+05 59.6 477 269 27.9 4.13e+03 0.0196 64.3
15.009941082506597 35 11.955964261803679 20.901379953602735 17.0 0.03442147577576187 10.0 8.0 3.9 4.2 4.0 2.1 4.00 0.914 1.61 0.00 1.27 278 46.7 6.31e+03 1.65 79.4 40.4 3.43 85.4 0.00194 9.24 1.34e+03 244 1.90e+05 32.3 436 269 21.2 3.72e+03 0.00251 61.0
16.009941082506597 37 12.112671884129103 21.285258357689138 18.0 0.03638841724866255 10.0 9.0 4.4 5.8 4.0 2.4 4.00 0.946 1.44 1.00 1.20 278 49.3 6.28e+03 3.96 79.2 42.8 5.15 153 0.00400 12.4 1.32e+03 280 2.11e+05 59.8 460 269 23.0 3.71e+03 0.0106 60.9
17.009941082506597 37 12.112671884129103 21.285258357689138 18.0 0.03638841724866255 10.0 9.0 4.4 5.8 4.0 2.4 4.00 0.973 1.53 1.00 1.24 278 49.3 6.28e+03 3.96 79.2 79.2 5.49 242 0.0206 15.6 1.44e+03 301 2.43e+05 64.6 493 269 23.0 3.69e+03 0.0301 60.7
18.009941082506597 38 12.022468394771307 21.452943683736507 18.0 0.03737188798511289 10.0 10 4.6 6.6 5.0 2.6 4.00 0.947 1.51 0.500 1.23 278 50.9 6.22e+03 5.19 78.9 41.3 5.04 121 0.0555 11.0 1.51e+03 275 2.08e+05 83.3 456 269 21.8 3.24e+03 0.123 57.0
19.009941082506597 38 12.022468394771307 21.452943683736507 17.0 0.03737188798511289 10.0 10 4.6 6.6 5.0 2.6 4.00 1.00 1.46 1.00 1.21 278 50.9 6.22e+03 5.19 78.9 40.4 5.55 91.2 1.27 9.55 2.77e+03 395 5.08e+05 98.0 713 269 23.3 3.10e+03 1.93 55.6
20.009941082506597 38 12.022468394771307 21.452943683736507 17.0 0.03737188798511289 10.0 10 4.6 6.6 5.0 2.6 4.00 0.974 1.38 1.00 1.17 278 50.9 6.22e+03 5.19 78.9 46.4 5.03 133 0.966 11.5 1.82e+03 340 2.82e+05 98.0 531 269 21.8 3.33e+03 1.52 57.7
21.009941082506597 38 12.022468394771307 21.452943683736507 17.0 0.03737188798511289 10.0 10 4.6 6.6 5.0 2.6 4.00 0.974 1.38 1.00 1.17 278 50.9 6.22e+03 5.19 78.9 46.8 5.09 119 1.41 10.9 2.09e+03 357 3.20e+05 98.0 566 269 22.0 3.27e+03 1.56 57.2
