#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 104.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.4280729709085982 2 10.912226190877323 7.67237387523738 1.0 0.23548011773180608 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.4280729709085982 3 9.34463833911063 9.535131973511552 2.0 0.06749505646133656 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00128 0.000857 5.42e-07 0.00128 0.000736 0.00 0.00 0.00 0.00 0.00 0.00129 0.000862 5.48e-07 0.00129 0.000740 269 180 2.42e+04 269 155
2.428072970908598 6 9.37283660395889 9.114697588743459 3.0 0.03469435516461924 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 0.473 0.0826 0.0366 0.00128 0.191 2.35e+04 5.90e+03 1.37e+08 67.3 1.17e+04 0.473 0.0894 0.0354 0.0209 0.188 2.35e+04 4.02e+03 9.08e+07 202 9.53e+03
3.428072970908598 9 8.9008045548399 10.279208381782208 4.0 0.029515928413631473 5.0 3.0 2.2 0.94 3.0 0.97 3.00 0.556 1.03 0.00 1.01 0.991 0.169 0.119 0.00128 0.345 191 46.3 5.05e+03 0.0327 71.1 0.991 0.277 0.126 0.0379 0.355 269 81.0 1.13e+04 0.0655 106
4.428072970908598 13 8.132974134845856 12.499852450064747 6.0 0.03234206495970815 6.0 4.0 2.6 1.4 3.0 1.2 3.00 0.615 0.923 0.00 0.961 10.6 1.07 8.39 0.0203 2.90 91.1 16.8 944 0.00709 30.7 10.6 1.30 8.17 0.425 2.86 269 48.3 7.80e+03 0.0127 88.3
5.428072970908598 16 8.776383302621342 14.2535731786084 7.0 0.03522777019445751 6.0 5.0 2.8 2.1 2.5 1.4 4.00 0.813 1.50 0.00 1.22 23.5 3.07 42.2 0.232 6.49 50.5 13.5 445 0.00422 21.1 23.5 4.03 44.3 1.14 6.66 269 44.2 6.55e+03 0.245 80.9
6.428072970908598 20 8.603802981001758 16.41005932382345 9.0 0.03689407768316997 7.0 6.0 3.0 2.1 3.0 1.5 4.00 0.750 1.25 0.00 1.12 144 18.3 1.57e+03 0.449 39.6 71.8 11.3 481 0.270 21.9 144 22.0 1.50e+03 6.52 38.7 269 36.8 5.92e+03 0.405 76.9
7.428072970908598 24 8.496073056882162 17.755921158384602 10.0 0.04353206532297667 7.0 7.0 3.8 3.2 4.0 1.8 4.00 0.792 1.30 0.00 1.14 148 25.6 2.21e+03 0.726 47.0 53.9 9.37 213 1.09 14.6 168 43.9 3.23e+03 12.2 56.8 269 33.6 4.78e+03 2.44 69.1
8.428072970908598 29 8.892743679580194 19.59111198158276 14.0 0.040357257168180165 8.0 7.0 3.9 3.8 4.0 1.9 4.00 0.793 1.24 0.00 1.11 324 41.8 5.85e+03 1.31 76.5 57.6 7.39 214 0.159 14.6 354 78.2 9.96e+03 48.6 99.8 269 28.1 4.18e+03 0.392 64.6
9.428072970908598 30 8.983949593589 19.980686905468534 15.0 0.041748886725703614 8.0 7.0 4.1 4.1 4.0 2.0 4.00 1.03 1.69 1.00 1.30 324 48.7 7.06e+03 1.88 84.0 46.8 5.23 141 0.113 11.9 503 135 2.20e+04 120 148 269 25.3 4.05e+03 0.124 63.6
10.428072970908598 32 8.378423615059235 19.937333127653826 17.0 0.03837784165263601 8.0 8.0 4.1 4.4 4.0 2.1 4.00 0.906 1.57 0.00 1.25 324 45.9 6.72e+03 1.88 82.0 51.0 6.11 140 0.0826 11.8 602 183 5.00e+04 35.6 224 269 24.9 3.73e+03 1.24 61.1
11.428072970908598 33 8.306955847497841 20.467855855616264 17.0 0.035657927281605425 8.0 8.0 4.1 4.4 4.0 2.1 4.00 0.939 1.62 0.00 1.27 324 51.3 7.45e+03 2.45 86.3 51.8 6.16 144 0.833 12.0 1.13e+03 218 8.76e+04 48.6 296 269 25.4 3.68e+03 0.992 60.7
12.428072970908598 34 8.348518538533595 20.7463755750888 18.0 0.03673847053256317 8.0 8.0 4.4 5.5 4.0 2.3 4.00 0.941 1.57 0.00 1.25 324 55.8 7.93e+03 5.75 89.1 55.0 6.48 149 1.15 12.2 1.13e+03 246 1.15e+05 69.3 339 269 26.0 3.61e+03 1.57 60.0
13.428072970908598 35 8.150639713905425 20.995667947619285 19.0 0.037819013783520906 8.0 8.0 4.4 5.4 4.0 2.3 4.00 0.943 1.64 0.00 1.28 324 55.4 7.70e+03 9.04 87.8 66.1 6.59 181 0.866 13.5 1.47e+03 282 1.78e+05 48.6 422 269 25.5 3.63e+03 1.17 60.3
14.428072970908598 36 8.314528928952683 21.402808898475936 18.0 0.03889955703447865 8.0 8.0 4.4 5.6 4.0 2.4 4.00 0.944 1.60 0.00 1.26 324 60.7 8.49e+03 9.76 92.1 66.1 6.08 173 0.810 13.2 1.47e+03 300 1.97e+05 69.3 444 269 24.1 3.54e+03 1.43 59.5
15.428072970908598 36 8.314528928952683 21.402808898475936 18.0 0.03889955703447865 8.0 8.0 4.4 5.6 4.0 2.4 4.00 0.972 1.51 0.500 1.23 324 60.7 8.49e+03 9.76 92.1 57.4 5.87 144 2.93 12.0 1.69e+03 341 2.49e+05 77.7 499 269 23.8 3.44e+03 3.14 58.7
16.428072970908598 36 8.314528928952683 21.402808898475936 18.0 0.03889955703447865 8.0 8.0 4.4 5.6 4.0 2.4 4.00 0.972 1.51 0.500 1.23 324 60.7 8.49e+03 9.76 92.1 47.3 5.78 122 2.22 11.0 2.43e+03 378 3.80e+05 77.7 617 269 23.9 3.39e+03 2.78 58.2
17.428072970908598 36 8.314528928952683 21.402808898475936 18.0 0.03889955703447865 8.0 8.0 4.4 5.6 4.0 2.4 4.00 0.972 1.51 0.500 1.23 324 60.7 8.49e+03 9.76 92.1 43.1 5.71 109 1.38 10.5 1.98e+03 357 2.91e+05 77.7 539 269 24.1 3.41e+03 2.26 58.4
18.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.921 1.48 0.00 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.85 110 1.41 10.5 1.94e+03 352 2.77e+05 83.0 527 269 23.9 3.28e+03 1.91 57.3
19.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 6.02 113 1.63 10.6 2.19e+03 374 3.24e+05 83.0 570 269 24.4 3.26e+03 2.81 57.1
20.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 111 1.63 10.5 2.19e+03 383 3.32e+05 83.0 576 269 23.9 3.25e+03 2.65 57.0
21.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 111 1.63 10.6 2.19e+03 394 3.51e+05 83.0 592 269 23.9 3.25e+03 2.57 57.0
22.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.77 110 1.58 10.5 2.26e+03 413 3.93e+05 83.0 627 269 23.8 3.25e+03 2.29 57.0
23.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.67 107 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 23.7 3.26e+03 2.19 57.1
24.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
25.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
26.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
27.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
28.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
29.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
30.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
31.428072970908598 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
32.4280729709086 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
33.4280729709086 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
34.4280729709086 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
35.4280729709086 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
36.4280729709086 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
37.4280729709086 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
38.4280729709086 38 8.146464711925184 22.21303877444827 19.0 0.04018064834325709 9.0 8.0 4.3 5.6 4.0 2.4 4.00 0.974 1.49 0.500 1.22 324 66.7 9.21e+03 10.5 96.0 43.1 5.82 109 1.41 10.4 2.53e+03 427 4.51e+05 83.0 672 269 24.1 3.28e+03 2.28 57.3
