#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 76.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.3326512178536716 2 8.977890639373609 12.281511002585766 1.0 0.21441248547339947 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.3326512178536716 3 10.903562943027422 11.005594427470049 2.0 0.07222365913887215 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0746 0.0257 0.00179 0.00128 0.0423 0.00 0.00 0.00 0.00 0.00 0.0759 0.0754 5.48e-07 0.0759 0.000740 269 180 2.42e+04 269 155
2.3326512178536714 6 8.835703000645983 12.408076468651382 3.0 0.06104822737297953 3.0 4.0 3.0 1.6 3.5 1.3 2.00 0.667 1.07 0.00 1.03 0.372 0.0754 0.0219 0.00250 0.148 137 67.9 6.15e+03 67.3 78.4 0.372 0.100 0.0190 0.0753 0.138 269 135 1.45e+04 136 120
3.3326512178536714 9 7.532922682101013 14.495947116154436 5.0 0.053199219957623944 4.0 6.0 3.1 2.6 3.0 1.6 4.00 0.667 1.75 0.00 1.32 1.91 0.353 0.378 0.0746 0.614 183 45.2 4.72e+03 0.0995 68.7 1.91 0.446 0.345 0.372 0.587 269 80.1 1.10e+04 0.398 105
4.332651217853671 12 6.17168893896901 16.300496906643232 7.0 0.04141091273677145 5.0 6.0 3.0 2.2 3.0 1.5 4.00 0.667 1.52 0.00 1.23 27.0 2.55 59.4 0.191 7.70 115 19.3 1.41e+03 1.79 37.5 27.0 3.05 57.6 0.544 7.59 269 52.8 8.67e+03 3.84 93.1
5.332651217853671 17 6.801033753190838 16.782827022296562 9.0 0.045871437011223086 6.0 6.0 3.4 2.9 4.0 1.7 4.00 0.647 1.49 0.00 1.22 50.0 5.24 177 0.142 13.3 43.6 13.5 310 5.88 17.6 50.0 7.24 204 0.537 14.3 269 40.0 5.44e+03 6.31 73.7
6.332651217853671 20 7.8643407187582355 18.266779026495175 12.0 0.04012618726535795 7.0 6.0 3.3 2.7 3.0 1.7 5.00 0.850 1.82 0.00 1.35 144 17.1 1.56e+03 0.316 39.5 53.6 11.3 461 0.433 21.5 144 24.5 1.66e+03 1.65 40.7 269 40.2 6.46e+03 1.00 80.4
7.332651217853671 24 7.938861447913723 19.616639935520055 14.0 0.04809901278271314 6.0 7.0 3.6 2.9 3.5 1.7 5.00 0.792 1.82 0.00 1.35 144 23.3 1.79e+03 0.454 42.3 56.1 9.76 264 1.36 16.3 221 42.8 3.93e+03 5.71 62.7 269 35.6 5.25e+03 1.97 72.5
8.332651217853671 28 8.837324399988914 21.081843166269557 15.0 0.042834810589006594 7.0 7.0 3.7 3.0 4.0 1.7 5.00 0.821 1.78 0.00 1.33 324 38.1 5.23e+03 2.05 72.3 56.1 7.55 188 0.582 13.7 331 75.2 1.10e+04 17.4 105 269 32.3 4.91e+03 0.840 70.1
9.332651217853671 33 9.41886667780069 22.505533941611745 18.0 0.044364652415086976 7.0 7.0 4.1 3.4 4.0 1.8 5.00 0.818 1.65 0.00 1.29 324 49.4 7.13e+03 8.19 84.4 56.1 6.47 191 0.225 13.8 515 115 2.21e+04 24.7 149 269 27.9 4.43e+03 0.396 66.5
10.332651217853671 36 9.625899614909217 23.38188679337388 19.0 0.048397802634640344 7.0 7.0 4.6 3.1 5.0 1.8 5.00 0.944 1.83 0.00 1.35 324 59.4 8.17e+03 16.2 90.4 56.1 5.39 148 0.0515 12.2 794 175 4.48e+04 82.4 212 269 25.0 4.02e+03 0.0964 63.4
11.332651217853671 38 9.655141263713421 23.686754131101917 22.0 0.051086569447675916 7.0 8.0 4.9 3.3 5.0 1.8 5.00 0.921 1.70 0.00 1.30 324 62.6 7.95e+03 19.3 89.1 56.1 5.35 153 0.216 12.4 1.27e+03 230 9.93e+04 102 315 269 23.1 3.72e+03 0.323 61.0
12.332651217853671 38 9.655141263713421 23.686754131101917 22.0 0.051086569447675916 7.0 8.0 4.9 3.3 5.0 1.8 5.00 0.974 2.03 0.00 1.42 324 62.6 7.95e+03 19.3 89.1 56.1 5.62 137 1.73 11.7 1.43e+03 300 2.01e+05 102 449 269 23.8 3.59e+03 2.39 59.9
13.332651217853671 39 9.523090997507092 23.972951377684005 23.0 0.052430952854193705 7.0 8.0 4.9 3.4 5.0 1.9 5.00 0.949 2.00 0.00 1.41 324 65.8 8.14e+03 19.8 90.2 56.1 6.19 133 1.93 11.5 1.74e+03 327 2.45e+05 112 495 269 24.6 3.49e+03 3.07 59.1
14.332651217853671 39 9.523090997507092 23.972951377684005 22.0 0.052430952854193705 7.0 8.0 4.9 3.4 5.0 1.9 5.00 1.00 2.00 0.00 1.41 324 65.8 8.14e+03 19.8 90.2 56.1 5.72 139 1.47 11.8 2.41e+03 374 3.62e+05 127 602 269 23.8 3.55e+03 2.33 59.6
15.332651217853671 40 9.40293122955799 24.15911656783773 22.0 0.05377533626071149 7.0 8.0 5.1 3.3 5.0 1.8 5.00 0.950 1.95 0.00 1.40 324 68.0 8.12e+03 20.5 90.1 56.1 5.72 140 1.53 11.8 2.57e+03 402 4.71e+05 134 686 269 23.4 3.51e+03 1.98 59.3
16.332651217853673 40 9.40293122955799 24.15911656783773 22.0 0.05377533626071149 7.0 8.0 5.1 3.3 5.0 1.8 5.00 0.975 1.92 0.00 1.39 324 68.0 8.12e+03 20.5 90.1 56.1 5.70 129 1.55 11.4 2.52e+03 404 4.54e+05 137 674 269 23.3 3.41e+03 2.61 58.4
17.332651217853673 41 9.293753481945789 24.444279808938408 23.0 0.055119719667229276 7.0 8.0 5.1 3.4 5.0 1.8 5.00 0.951 1.90 0.00 1.38 324 71.3 8.36e+03 21.2 91.4 56.1 5.70 128 1.78 11.3 2.45e+03 401 4.39e+05 147 662 269 23.0 3.34e+03 2.49 57.8
18.332651217853673 41 9.293753481945789 24.444279808938408 22.0 0.055119719667229276 7.0 8.0 5.1 3.4 5.0 1.8 5.00 1.00 1.90 0.00 1.38 324 71.3 8.36e+03 21.2 91.4 56.1 5.45 130 1.40 11.4 2.76e+03 428 5.02e+05 147 708 269 22.7 3.36e+03 2.15 58.0
19.332651217853673 41 9.293753481945789 24.444279808938408 22.0 0.055119719667229276 7.0 8.0 5.1 3.4 5.0 1.8 5.00 0.976 1.87 0.00 1.37 324 71.3 8.36e+03 21.2 91.4 56.1 5.63 128 1.57 11.3 2.57e+03 428 4.66e+05 147 683 269 22.9 3.35e+03 2.29 57.9
20.332651217853673 41 9.293753481945789 24.444279808938408 22.0 0.055119719667229276 7.0 8.0 5.1 3.4 5.0 1.8 5.00 0.976 1.87 0.00 1.37 324 71.3 8.36e+03 21.2 91.4 56.1 5.62 122 1.70 11.0 2.72e+03 440 5.01e+05 147 708 269 22.9 3.28e+03 2.37 57.2
21.332651217853673 41 9.293753481945789 24.444279808938408 22.0 0.055119719667229276 7.0 8.0 5.1 3.4 5.0 1.8 5.00 0.976 1.87 0.00 1.37 324 71.3 8.36e+03 21.2 91.4 56.1 5.65 123 1.65 11.1 2.72e+03 445 5.10e+05 147 714 269 22.9 3.28e+03 2.37 57.3
