#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 72.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.7792022886526044 2 12.326872264121263 9.085852601347472 1.0 0.2350613541152257 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.7792022886526044 3 12.386213435719702 10.83300064990483 2.0 0.10472465099781945 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00128 0.000897 4.47e-07 0.00128 0.000668 0.00 0.00 0.00 0.00 0.00 0.00141 0.000980 5.48e-07 0.00141 0.000740 269 180 2.42e+04 269 155
2.7792022886526047 6 11.641294865236858 12.848714967768919 3.0 0.053133794483694485 3.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 2.13 0.366 0.743 0.00571 0.862 1.52e+03 413 5.45e+05 67.3 738 2.13 0.386 0.727 0.0596 0.853 1.52e+03 365 3.33e+05 202 577
3.7792022886526047 9 9.858192874045493 13.821897439852842 4.0 0.050565907864053704 5.0 4.0 2.2 0.94 2.0 0.97 3.00 0.556 1.03 0.00 1.01 11.2 1.54 13.5 0.0101 3.67 183 45.4 4.75e+03 0.190 68.9 11.2 2.02 12.8 0.507 3.57 269 80.2 1.10e+04 0.380 105
4.779202288652605 13 9.443079700899673 16.355614008664762 6.0 0.05780897531460103 6.0 5.0 2.6 1.8 2.0 1.3 3.00 0.615 0.923 0.00 0.961 31.0 5.94 128 0.507 11.3 66.7 16.8 683 0.460 26.1 31.0 7.21 125 1.32 11.2 269 50.7 7.86e+03 0.902 88.6
5.779202288652605 16 9.797252972269254 17.878639440296425 6.0 0.05645044208717233 7.0 6.0 2.8 1.9 3.0 1.4 3.00 0.750 1.13 0.00 1.06 158 23.8 2.61e+03 0.790 51.1 65.3 13.5 463 2.57 21.5 158 30.3 2.50e+03 8.37 50.0 269 45.4 6.86e+03 3.85 82.8
6.779202288652605 20 9.831992819608143 20.169258729349632 9.0 0.045222360505797664 8.0 6.0 2.7 1.8 3.0 1.3 3.00 0.750 0.934 0.500 0.967 333 45.4 7.44e+03 1.72 86.3 50.4 10.6 254 3.00 15.9 333 70.4 8.40e+03 42.9 91.7 269 39.1 5.72e+03 3.26 75.7
7.056614500887161 24 10.549748907255678 21.956126074241293 11.0 0.04012705866993738 8.0 6.0 3.0 2.0 3.0 1.4 4.00 0.792 1.22 0.00 1.10 333 56.7 8.94e+03 6.96 94.6 51.8 8.78 206 1.91 14.4 491 113 1.89e+04 50.7 137 269 34.8 5.15e+03 2.76 71.7
8.053834514479677 28 10.031736833810143 23.134236604558904 11.0 0.04681490178159361 8.0 6.0 3.5 2.7 3.0 1.6 4.00 0.821 1.26 0.00 1.12 333 69.7 1.01e+04 12.3 100 53.1 7.05 171 0.663 13.1 593 165 3.56e+04 80.2 189 269 30.2 4.48e+03 1.05 66.9
