#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:45+0000 #
#####################################################################
#
# seed = 392.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.5090856900654672 2 8.080677936296233 11.601937207190069 1.0 0.16262101221637343 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.5090856900654672 3 10.13169821697081 10.181300496759752 2.0 0.06337775414475738 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0192 0.00724 0.000106 0.00128 0.0103 0.00 0.00 0.00 0.00 0.00 0.0204 0.0200 5.48e-07 0.0204 0.000740 269 180 2.42e+04 269 155
2.5090856900654672 6 10.565209068787643 10.5418450677169 3.0 0.03351354964233752 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 0.656 0.113 0.0707 0.00128 0.266 144 69.6 6.47e+03 67.3 80.4 0.656 0.119 0.0691 0.0198 0.263 269 136 1.45e+04 139 120
3.5090856900654672 9 8.410744072965953 11.566552200350882 4.0 0.02771933019578758 5.0 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 13.6 1.59 20.4 0.00128 4.52 191 46.4 5.07e+03 0.254 71.2 13.6 1.74 20.0 0.0103 4.47 269 81.1 1.13e+04 0.508 106
4.509085690065467 12 7.458220604872285 13.607529498056472 6.0 0.029712173178904323 6.0 4.0 2.3 0.79 2.0 0.89 3.00 0.667 0.970 0.00 0.985 57.3 7.07 277 0.00579 16.6 67.3 18.4 960 0.0372 31.0 57.3 8.32 274 0.348 16.6 269 56.0 8.87e+03 0.0557 94.2
5.509085690065467 16 6.635743813458188 15.404100130797234 8.0 0.03325963298119041 7.0 6.0 3.0 2.0 3.0 1.4 3.00 0.688 1.16 0.00 1.08 231 19.8 3.37e+03 0.0211 58.0 50.5 13.5 440 0.0366 21.0 231 26.8 3.42e+03 0.679 58.5 269 46.8 7.12e+03 0.0549 84.4
6.509085690065467 20 6.535965281683083 17.507553010323925 11.0 0.037418711102458306 8.0 6.0 3.0 2.4 2.5 1.6 3.00 0.750 1.25 0.00 1.12 264 30.8 5.70e+03 0.654 75.5 50.5 10.1 284 0.00175 16.9 288 52.3 8.74e+03 4.93 93.5 269 41.5 6.11e+03 0.00263 78.2
7.509085690065467 21 6.460652026812942 18.00378206751378 9.0 0.03928964665758122 8.0 6.0 3.1 2.6 3.0 1.6 4.00 1.05 1.75 1.00 1.32 264 33.0 5.52e+03 0.656 74.3 40.4 4.17 127 2.37e-05 11.3 495 100 2.19e+04 15.2 148 269 31.1 5.95e+03 4.73e-05 77.2
8.509085690065467 23 6.397919502168848 18.769183682942998 10.0 0.04303151776782705 8.0 7.0 3.3 3.1 3.0 1.8 4.00 0.870 1.21 1.00 1.10 264 34.5 5.21e+03 0.707 72.1 42.6 5.34 152 0.0190 12.3 552 138 3.59e+04 15.9 189 269 29.0 5.09e+03 0.0341 71.4
