#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 141.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.8396279785301592 2 11.075173827266847 12.256989419815778 1.0 0.20604486575999242 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.8396279785301592 3 9.07365184273763 11.22555523907255 2.0 0.07918543613680763 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.0710 0.0245 0.00162 0.00128 0.0403 0.00 0.00 0.00 0.00 0.00 0.0723 0.0719 5.48e-07 0.0723 0.000740 269 180 2.42e+04 269 155
2.8396279785301592 6 7.540968257993048 12.43401076327833 3.0 0.04639237074304713 4.0 3.0 2.0 0.80 2.0 0.89 2.00 0.667 1.07 0.00 1.03 2.44 0.419 0.982 0.00128 0.991 137 67.9 6.15e+03 67.3 78.4 2.44 0.443 0.959 0.0718 0.979 269 135 1.45e+04 136 120
3.8396279785301592 9 8.819113525401058 13.74857035820856 5.0 0.04213098956403609 5.0 4.0 2.4 1.5 3.0 1.2 3.00 0.556 1.03 0.00 1.01 12.0 1.62 15.8 0.00427 3.97 183 45.3 4.71e+03 0.424 68.6 12.0 2.17 15.0 0.0994 3.87 269 80.1 1.10e+04 0.847 105
4.839627978530159 11 8.238124241199301 15.106552729003583 6.0 0.05149343168937744 6.0 4.0 2.7 1.0 3.0 1.0 4.00 0.818 1.96 0.00 1.40 12.0 2.21 14.5 0.0710 3.81 72.5 19.6 1.02e+03 0.136 32.0 14.4 3.78 25.8 2.62 5.08 269 62.6 9.63e+03 0.254 98.1
5.008275035892906 15 7.676303712348398 17.056785422674736 9.0 0.0506979377808942 6.0 4.0 2.9 1.8 4.0 1.3 4.00 0.667 1.38 0.00 1.18 39.1 6.43 140 0.202 11.8 69.1 17.6 492 4.10 22.2 39.1 9.02 149 3.91 12.2 269 51.8 7.21e+03 7.88 84.9
6.008275035892906 18 7.61939547741613 18.314837728160473 10.0 0.05322734568034848 7.0 6.0 3.4 2.5 4.0 1.6 4.00 0.889 1.52 0.00 1.23 67.6 11.9 370 2.23 19.2 71.3 14.1 489 1.47 22.1 67.6 21.5 572 10.3 23.9 269 45.0 6.41e+03 7.13 80.1
7.001413698353616 19 7.773335770980744 18.850350438580126 8.0 0.055415006206766024 7.0 6.0 3.5 2.5 4.0 1.6 4.00 0.895 1.54 0.00 1.24 147 17.6 1.29e+03 2.44 36.0 71.4 9.06 346 0.0279 18.6 147 32.7 1.81e+03 5.99 42.5 269 39.4 6.40e+03 0.0442 80.0
8.001413698353616 25 7.887059548950991 20.210439221653658 12.0 0.060402145691319374 7.0 8.0 4.3 3.2 5.0 1.8 4.00 0.760 1.11 0.00 1.05 147 25.8 1.94e+03 3.91 44.0 53.5 12.6 309 0.217 17.6 175 56.9 4.25e+03 23.7 65.2 269 38.0 5.04e+03 0.607 71.0
9.001413698353616 27 8.359790759559937 20.809796741579177 16.0 0.057048702324977954 7.0 8.0 4.2 3.4 4.0 1.8 4.00 0.963 1.34 1.00 1.16 147 27.8 2.01e+03 4.18 44.9 50.6 9.89 237 2.02 15.4 321 76.3 8.07e+03 24.1 89.8 269 34.5 4.53e+03 4.20 67.3
10.001413698353616 29 8.507995281143012 21.117963167223895 16.0 0.06127453212682817 7.0 8.0 4.4 3.5 5.0 1.9 4.00 0.966 1.61 0.00 1.27 328 36.4 5.06e+03 4.18 71.1 50.1 6.86 146 1.38 12.1 475 123 2.65e+04 23.7 163 269 30.0 4.23e+03 2.23 65.0
11.001413698353616 31 8.544467470463214 22.03723507741883 15.0 0.060199638084163544 8.0 8.0 4.3 3.6 5.0 1.9 4.00 0.968 1.57 0.00 1.25 328 46.2 6.21e+03 5.20 78.8 51.9 5.74 143 0.0930 12.0 654 154 3.75e+04 47.8 194 269 25.5 4.12e+03 0.448 64.2
12.001413698353616 31 8.544467470463214 22.03723507741883 15.0 0.060199638084163544 8.0 8.0 4.3 3.6 5.0 1.9 4.00 0.968 1.37 1.00 1.17 328 46.2 6.21e+03 5.20 78.8 51.6 6.07 194 0.0945 13.9 863 196 5.75e+04 100 240 269 27.5 4.40e+03 0.247 66.3
13.001413698353616 36 9.053386192544583 22.837432264123507 17.0 0.05855739590226519 9.0 9.0 4.7 5.1 4.5 2.3 4.00 0.889 1.30 0.00 1.14 328 50.3 6.86e+03 5.33 82.8 31.9 6.31 106 0.452 10.3 958 229 8.34e+04 79.7 289 269 24.7 2.81e+03 0.544 53.0
14.001413698353616 38 9.039361832192887 23.6608134669797 19.0 0.05463259567174466 9.0 9.0 4.7 4.7 5.0 2.2 4.00 0.947 1.51 0.500 1.23 328 56.9 7.38e+03 8.89 85.9 47.1 5.12 99.0 0.458 9.95 1.19e+03 244 1.10e+05 79.7 331 269 21.9 2.61e+03 0.740 51.1
15.001413698353616 38 9.039361832192887 23.6608134669797 17.0 0.05463259567174466 9.0 9.0 4.7 4.7 5.0 2.2 4.00 0.974 1.54 1.00 1.24 328 56.9 7.38e+03 8.89 85.9 45.1 5.33 97.1 1.10 9.86 1.47e+03 288 1.70e+05 107 413 269 22.1 2.60e+03 1.55 51.0
16.001413698353616 38 9.039361832192887 23.6608134669797 17.0 0.05463259567174466 9.0 9.0 4.7 4.7 5.0 2.2 4.00 0.974 1.43 1.00 1.20 328 56.9 7.38e+03 8.89 85.9 50.6 5.71 109 1.20 10.4 1.76e+03 314 2.02e+05 119 449 269 22.6 2.64e+03 2.27 51.4
17.001413698353616 38 9.039361832192887 23.6608134669797 17.0 0.05463259567174466 9.0 9.0 4.7 4.7 5.0 2.2 4.00 0.974 1.43 1.00 1.20 328 56.9 7.38e+03 8.89 85.9 51.8 5.87 110 1.84 10.5 1.76e+03 344 2.32e+05 119 481 269 22.9 2.64e+03 2.95 51.4
18.001413698353616 39 9.238499560204598 23.625597381513444 18.0 0.0560702955578432 9.0 9.0 4.9 4.7 5.0 2.2 4.00 0.949 1.42 1.00 1.19 328 55.5 7.25e+03 5.79 85.2 62.2 5.89 144 1.59 12.0 1.91e+03 353 2.58e+05 114 508 269 22.5 2.81e+03 2.70 53.0
19.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 37.6 5.20 81.4 1.88 9.02 2.53e+03 353 2.90e+05 107 538 269 22.3 2.65e+03 2.14 51.4
20.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 1.00 1.44 1.00 1.20 328 56.3 7.09e+03 8.89 84.2 34.8 5.22 73.1 2.08 8.55 2.16e+03 349 2.57e+05 119 507 269 22.4 2.56e+03 2.33 50.6
21.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 34.8 5.44 72.3 2.24 8.51 2.17e+03 352 2.66e+05 119 516 269 22.7 2.56e+03 3.06 50.5
22.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 34.9 5.53 72.7 2.39 8.53 2.17e+03 352 2.70e+05 119 520 269 22.8 2.55e+03 3.30 50.5
23.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.55 74.4 2.39 8.62 2.25e+03 354 2.78e+05 119 527 269 22.9 2.57e+03 3.21 50.7
24.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.9 5.54 75.3 2.38 8.68 2.30e+03 354 2.80e+05 119 529 269 22.9 2.58e+03 3.20 50.8
25.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.52 74.3 2.30 8.62 2.25e+03 353 2.75e+05 119 524 269 22.8 2.57e+03 3.20 50.7
26.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.52 74.3 2.25 8.62 2.25e+03 353 2.75e+05 119 524 269 22.8 2.57e+03 3.19 50.7
27.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.52 74.3 2.30 8.62 2.25e+03 353 2.75e+05 119 524 269 22.8 2.57e+03 3.20 50.7
28.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.52 74.3 2.30 8.62 2.25e+03 353 2.75e+05 119 524 269 22.8 2.57e+03 3.20 50.7
29.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.52 74.3 2.30 8.62 2.25e+03 353 2.75e+05 119 524 269 22.8 2.57e+03 3.20 50.7
30.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.52 74.3 2.30 8.62 2.25e+03 353 2.75e+05 119 524 269 22.8 2.57e+03 3.20 50.7
31.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.52 74.3 2.30 8.62 2.25e+03 353 2.75e+05 119 524 269 22.8 2.57e+03 3.20 50.7
32.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.52 74.3 2.30 8.62 2.25e+03 353 2.75e+05 119 524 269 22.8 2.57e+03 3.20 50.7
33.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.52 74.3 2.30 8.62 2.25e+03 353 2.75e+05 119 524 269 22.8 2.57e+03 3.20 50.7
34.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.52 74.3 2.30 8.62 2.25e+03 353 2.75e+05 119 524 269 22.8 2.57e+03 3.20 50.7
35.001413698353616 40 9.435292993862962 23.79878870548932 19.0 0.05750799544394175 9.0 9.0 5.0 4.3 5.0 2.1 4.00 0.975 1.46 1.00 1.21 328 56.3 7.09e+03 8.89 84.2 35.6 5.52 74.3 2.30 8.62 2.25e+03 353 2.75e+05 119 524 269 22.8 2.57e+03 3.20 50.7
