#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 154.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.6738775523175802 2 11.98994273704105 8.48668314510887 1.0 0.16603496537555734 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.6738775523175802 3 10.762567930197198 10.559437581939113 2.0 0.06840874564396962 2.0 2.0 1.3 0.33 1.0 0.58 1.00 0.667 0.333 1.00 0.577 0.00128 0.000867 5.16e-07 0.00128 0.000719 0.00 0.00 0.00 0.00 0.00 0.00132 0.000893 5.48e-07 0.00132 0.000740 269 180 2.42e+04 269 155
2.67387755231758 6 9.728965247552226 9.912118126565474 3.0 0.048844647726934066 4.0 3.0 1.7 0.67 1.5 0.82 2.00 0.667 1.07 0.00 1.03 2.29 0.397 0.862 0.00128 0.929 4.71e+03 1.21e+03 5.45e+06 67.3 2.34e+03 2.29 0.425 0.837 0.0866 0.915 4.71e+03 898 3.51e+06 202 1.87e+03
3.67387755231758 9 9.505879137352213 11.073100827445195 4.0 0.041124417100377154 5.0 3.0 1.8 0.69 2.0 0.83 3.00 0.556 1.03 0.00 1.01 18.4 2.31 36.8 0.00128 6.07 182 45.2 4.71e+03 0.0394 68.6 18.4 2.83 35.2 0.0752 5.94 269 80.1 1.10e+04 0.0787 105
4.67387755231758 12 8.446044504728638 13.762017137474125 6.0 0.04252098692746436 6.0 4.0 1.8 1.1 1.5 1.0 3.00 0.667 0.970 0.00 0.985 122 12.4 1.22e+03 0.0627 34.9 67.3 18.4 934 0.00161 30.6 122 14.3 1.20e+03 1.26 34.7 269 55.9 8.82e+03 0.00241 93.9
5.67387755231758 16 8.334110749559642 16.1795389761655 8.0 0.046417158204523676 7.0 5.0 2.3 1.3 2.0 1.1 3.00 0.688 1.16 0.00 1.08 201 25.4 3.22e+03 0.0806 56.8 50.5 13.5 417 0.00156 20.4 201 37.2 3.83e+03 4.33 61.9 269 47.6 7.17e+03 0.184 84.7
6.67387755231758 19 7.876924718029403 18.4859543606216 10.0 0.04834343307190989 8.0 5.0 2.6 1.7 3.0 1.3 3.00 0.789 1.29 0.00 1.13 272 43.7 6.23e+03 2.29 78.9 50.5 11.2 325 0.356 18.0 323 74.2 1.00e+04 26.7 100 269 44.5 6.47e+03 0.428 80.4
7.67387755231758 24 7.030345751278415 20.100273677555037 13.0 0.0434450727960431 8.0 6.0 3.2 2.3 3.0 1.5 4.00 0.750 1.41 0.00 1.19 272 44.4 5.37e+03 2.55 73.3 53.8 8.78 202 0.0817 14.2 595 107 2.30e+04 47.6 152 269 35.6 5.18e+03 0.266 72.0
8.084355792203093 26 7.022165321996564 21.51597777368377 13.0 0.04138412348581511 9.0 6.0 3.2 2.3 3.5 1.5 4.00 0.923 1.59 0.00 1.26 302 57.7 7.73e+03 4.33 87.9 40.4 7.45 148 0.194 12.1 758 151 4.34e+04 63.0 208 269 35.2 5.02e+03 0.273 70.9
