#####################################################################
# Alchemist log file - simulation started at: 2025-03-21T13:44+0000 #
#####################################################################
#
# seed = 71.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord number-of-leaves network-density network-diameter nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] local-resource[max] local-resource[mean] local-resource[variance] local-resource[median] local-resource[StandardDeviation] 
0.0 1 10.0 10.0 1.0 NaN 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.9323817000590975 2 12.084690260086672 8.620120831558154 1.0 0.17381506241328878 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.00128 0.00 0.00128 0.00 NaN NaN NaN NaN NaN 0.00128 0.00128 0.00 0.00128 0.00 269 269 0.00 269 0.00
1.0216557947429965 2 12.084690260086672 8.620120831558154 1.0 0.17381506241328878 1.0 1.0 1.0 0.0 1.0 0.0 0.00 0.00 0.00 0.00 0.00 0.00128 0.000666 7.60e-07 0.000666 0.000872 0.00 0.00 0.00 0.00 0.00 0.00128 0.000666 7.60e-07 0.000666 0.000872 269 135 3.63e+04 135 190
2.0199116645482666 4 8.177940847896258 11.730284726673265 3.0 0.03678101241585071 3.0 2.0 1.5 0.33 1.5 0.58 1.00 0.250 0.250 0.00 0.500 0.0198 0.0102 0.000122 0.0105 0.0111 3.64e+03 2.43e+03 4.42e+06 3.64e+03 2.10e+03 0.0198 0.0102 0.000122 0.0106 0.0110 3.64e+03 1.89e+03 4.11e+06 1.96e+03 2.03e+03
3.0199116645482666 8 10.134161300719452 11.820929347562487 4.0 0.03429054395930112 4.0 3.0 1.8 0.79 1.5 0.89 2.00 0.500 0.571 0.00 0.756 2.18 0.300 0.578 0.0198 0.760 191 72.1 5.71e+03 89.5 75.6 2.18 0.330 0.561 0.0897 0.749 269 119 1.11e+04 157 105
4.019911664548267 12 9.496884134665606 14.08287830466839 6.0 0.03826149459007314 5.0 5.0 2.7 2.2 2.5 1.5 3.00 0.750 1.11 0.00 1.06 31.8 3.11 82.8 0.0198 9.10 89.5 22.6 874 0.223 29.6 31.8 3.32 81.8 0.129 9.04 269 60.6 6.99e+03 18.0 83.6
5.0189107753120945 17 9.277897569531675 16.482939035881415 9.0 0.03657132322620625 7.0 5.0 2.8 2.5 3.0 1.6 3.00 0.588 0.882 0.00 0.939 120 11.4 896 0.167 29.9 63.7 20.1 753 0.0256 27.4 120 13.7 907 1.57 30.1 269 53.6 6.67e+03 0.0513 81.6
6.0189107753120945 21 10.11993509864918 17.420674273428986 12.0 0.0384976953894662 8.0 7.0 3.0 2.8 3.0 1.7 4.00 0.857 1.33 0.00 1.15 120 16.5 1.31e+03 0.235 36.2 28.6 6.64 85.0 2.22 9.22 152 33.4 2.81e+03 3.40 53.1 269 26.1 3.60e+03 2.53 60.0
7.0189107753120945 25 9.97459279194353 18.655219974956623 14.0 0.0457973764724797 7.0 7.0 3.4 3.0 4.0 1.7 4.00 0.840 1.39 0.00 1.18 310 32.7 5.48e+03 0.753 74.0 48.6 13.4 303 0.597 17.4 430 74.7 1.72e+04 5.65 131 269 45.9 5.19e+03 0.677 72.0
8.009824366273474 27 10.468682280027819 19.374211186417188 14.0 0.04859009958061278 8.0 7.0 3.4 2.7 3.0 1.6 4.00 0.852 1.67 0.00 1.29 310 32.6 5.35e+03 1.57 73.1 33.1 5.74 109 0.523 10.4 470 85.7 1.79e+04 8.17 134 269 24.5 3.18e+03 0.727 56.4
